Time,R_IEV,R_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL
2020-09-22 20:39:38.900870+00:00,,,566.69,548.93,563.33,600.89,370.38
2020-09-22 20:39:38.908870+00:00,,,566.89,549.71,563.39,600.63,370.1
2020-09-22 20:39:38.916870+00:00,,,567.45,550.18,562.42,600.23,370.18
2020-09-22 20:39:38.924870+00:00,,,566.3,549.66,563.59,600.98,369.9
2020-09-22 20:39:38.932870+00:00,,,566.36,549.57,563.45,601.18,370.11
2020-09-22 20:39:38.940870+00:00,,,566.67,549.32,563.33,600.72,369.99
2020-09-22 20:39:38.948870+00:00,,,566.59,549.84,563.71,600.45,369.85
2020-09-22 20:39:38.956870+00:00,,,566.81,549.48,563.74,601.55,369.66
2020-09-22 20:39:38.964870+00:00,,,565.06,548.72,564.09,601.89,370.41
2020-09-22 20:39:38.972870+00:00,,,567.11,549.69,563.8,600.53,369.71
2020-09-22 20:39:38.980870+00:00,,,566.43,549.9,564.01,600.85,369.56
2020-09-22 20:39:38.988870+00:00,,,566.5,549.76,563.76,600.89,370.37
2020-09-22 20:39:38.996870+00:00,,,566.55,549.63,563.75,601.19,370.49
2020-09-22 20:39:39.004870+00:00,,,566.84,550.13,564.07,601.65,370.25
2020-09-22 20:39:39.012870+00:00,,,566.23,550.1,563.61,600.75,370.02
2020-09-22 20:39:39.020870+00:00,,,566.91,550.08,564.14,601.04,370.17
2020-09-22 20:39:39.028870+00:00,,,566.65,549.92,563.82,601.21,369.82
2020-09-22 20:39:39.036870+00:00,,,567.15,550.34,563.42,601.04,370.19
2020-09-22 20:39:39.044870+00:00,,,566.43,549.96,563.79,601.04,370.34
2020-09-22 20:39:39.052870+00:00,,,567.61,548.87,563.11,601.87,371.6
2020-09-22 20:39:39.060870+00:00,,,567.39,549.61,562.97,599.81,370.38
2020-09-22 20:39:39.068870+00:00,,,566.71,550.12,563.73,600.97,370.21
2020-09-22 20:39:39.076870+00:00,,,567.62,550.1,563.34,601.46,370.19
2020-09-22 20:39:39.084870+00:00,,,567.83,549.78,563.09,601.01,370.21
2020-09-22 20:39:39.092870+00:00,,,567.35,549.6,563.52,600.85,369.59
2020-09-22 20:39:39.100870+00:00,,,567.95,551.61,564.26,599.51,368.27
2020-09-22 20:39:39.108870+00:00,,,566.99,550.11,563.23,600.81,370.0
2020-09-22 20:39:39.116870+00:00,,,567.75,550.4,563.43,600.78,369.69
2020-09-22 20:39:39.124870+00:00,,,567.45,549.98,563.37,600.8,370.01
2020-09-22 20:39:39.132870+00:00,,,567.45,550.23,562.92,600.55,369.67
2020-09-22 20:39:39.140870+00:00,,,567.78,550.32,562.67,600.45,369.74
2020-09-22 20:39:39.148870+00:00,,,567.27,550.5,563.39,601.03,370.14
2020-09-22 20:39:39.156870+00:00,,,567.58,550.12,562.77,600.9,370.29
2020-09-22 20:39:39.164870+00:00,,,568.25,549.75,563.0,601.0,370.07
2020-09-22 20:39:39.172870+00:00,,,568.41,550.7,563.08,600.48,369.74
2020-09-22 20:39:39.180870+00:00,,,567.8,550.31,563.93,600.38,369.83
2020-09-22 20:39:39.188870+00:00,,,566.44,548.9,563.29,602.1,371.02
2020-09-22 20:39:39.196870+00:00,,,568.02,550.39,562.68,600.56,369.95
2020-09-22 20:39:39.204870+00:00,,,567.97,550.97,562.82,600.53,369.57
2020-09-22 20:39:39.212870+00:00,,,568.02,550.48,562.93,600.74,370.28
2020-09-22 20:39:39.220870+00:00,,,568.21,550.61,563.07,600.87,369.43
2020-09-22 20:39:39.228870+00:00,,,568.2,550.49,562.84,600.36,369.56
2020-09-22 20:39:39.236870+00:00,,,568.32,550.37,563.27,600.59,370.05
2020-09-22 20:39:39.244870+00:00,,,568.24,550.36,562.56,601.19,370.19
2020-09-22 20:39:39.252870+00:00,,,567.84,550.75,562.85,600.55,369.98
2020-09-22 20:39:39.260870+00:00,,,568.54,550.11,563.12,600.64,370.06
2020-09-22 20:39:39.268870+00:00,,,568.42,550.46,562.93,600.67,370.41
2020-09-22 20:39:39.276870+00:00,,,568.38,549.89,562.77,600.66,370.0
2020-09-22 20:39:39.284870+00:00,12.112871613406345,-10.063839560742817,567.78,550.35,563.16,600.97,369.6
2020-09-22 20:39:39.292870+00:00,11.950203201278224,-9.870241073630304,568.7,550.41,562.59,600.61,369.79
2020-09-22 20:39:39.300870+00:00,12.087526496504779,-9.960292987969474,567.93,550.35,562.91,601.04,369.75
2020-09-22 20:39:39.308870+00:00,12.054673375603052,-9.77324420379305,568.48,550.44,562.83,600.82,370.08
2020-09-22 20:39:39.316870+00:00,11.73111493432982,-9.775664929410084,568.24,550.05,563.07,601.14,370.31
