Time,R_IEV,R_FLX,L_IEV,L_FLX,R_INV,R_EVR,R_DFX,R_PFX,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-20 21:55:43.914317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:43.922317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:43.930317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:43.938317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:43.946317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:43.954317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:43.962317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:43.970317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:43.978317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:43.986317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:43.994317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.002317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.010317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.018317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.026317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.034317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.042317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.050317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.058317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.066317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.074317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.082317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.090317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.098317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.106317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.114317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.122317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.130317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.138317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.146317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.154317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.162317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.170317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.178317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.186317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.194317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.202317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.210317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.218317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.226317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.234317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.242317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.250317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.258317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.266317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.274317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.282317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.290317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.298317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.306317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.314317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.322317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.330317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.338317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.346317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.354317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.362317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.370317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.378317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.386317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.394317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.402317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.410317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.418317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.426317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.434317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.442317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.450317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.458317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.466317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.474317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.482317+00:00,,,,,,,,,,,,,,
2020-10-20 21:55:44.490317+00:00,,,,,530.3,511.5,589.9,649.8,380.3,,,,,
2020-10-20 21:55:44.498317+00:00,,,,,530.1,511.0,589.8,649.6,380.9,,,,,
2020-10-20 21:55:44.506317+00:00,,,,,529.8,510.8,590.1,650.8,381.1,,,,,
2020-10-20 21:55:44.514317+00:00,,,,,530.6,510.7,588.2,647.8,378.9,,,,,
2020-10-20 21:55:44.522317+00:00,,,,,529.7,511.3,589.8,650.2,381.4,,,,,
2020-10-20 21:55:44.530317+00:00,,,,,529.9,510.7,590.1,649.9,381.3,,,,,
2020-10-20 21:55:44.538317+00:00,,,,,530.5,510.5,589.7,649.3,381.4,,,,,
2020-10-20 21:55:44.546317+00:00,,,,,530.0,510.3,588.9,649.5,381.5,,,,,
2020-10-20 21:55:44.554317+00:00,,,,,527.2,508.6,589.3,651.9,383.4,,,,,
2020-10-20 21:55:44.562317+00:00,,,,,529.8,511.0,589.6,650.0,381.1,,,,,
2020-10-20 21:55:44.570317+00:00,,,,,529.0,510.2,589.5,651.3,384.0,,,,,
2020-10-20 21:55:44.578317+00:00,,,,,530.1,510.8,589.2,649.6,380.9,,,,,
2020-10-20 21:55:44.586317+00:00,,,,,529.2,509.8,588.3,648.9,381.3,,,,,
2020-10-20 21:55:44.594317+00:00,,,,,528.3,508.4,586.6,648.2,381.2,,,,,
2020-10-20 21:55:44.602317+00:00,,,,,528.6,511.8,590.6,654.1,385.5,,,,,
2020-10-20 21:55:44.610317+00:00,,,,,530.1,511.0,589.1,649.8,380.7,,,,,
2020-10-20 21:55:44.618317+00:00,,,,,529.7,511.1,588.9,649.7,381.1,,,,,
2020-10-20 21:55:44.626317+00:00,,,,,529.9,511.4,588.9,649.7,380.8,,,,,
2020-10-20 21:55:44.634317+00:00,,,,,530.0,510.7,589.1,650.1,381.1,389.55,581.16,560.22,590.09,685.23
2020-10-20 21:55:44.642317+00:00,,,,,530.2,510.7,588.7,649.3,381.5,390.23,581.22,559.61,589.61,685.3
2020-10-20 21:55:44.650317+00:00,,,,,529.5,511.7,590.3,649.6,380.8,390.59,581.54,559.73,589.05,685.3
2020-10-20 21:55:44.658317+00:00,,,,,530.2,510.9,588.0,648.6,380.4,390.11,580.98,560.41,589.76,685.31
2020-10-20 21:55:44.666317+00:00,,,,,529.6,510.8,588.4,649.2,381.5,389.78,581.51,560.12,589.54,685.26
2020-10-20 21:55:44.674317+00:00,,,,,529.6,510.8,589.5,649.7,381.7,389.96,581.79,560.52,589.4,684.82
2020-10-20 21:55:44.682317+00:00,,,,,529.3,510.3,589.1,650.0,382.4,389.7,581.42,560.58,589.99,685.11
2020-10-20 21:55:44.690317+00:00,,,,,529.5,509.3,587.4,648.0,381.5,388.88,580.92,560.64,590.62,686.06
2020-10-20 21:55:44.698317+00:00,,,,,530.1,510.7,588.7,649.2,381.4,390.12,581.02,559.59,589.13,685.14
2020-10-20 21:55:44.706317+00:00,,,,,529.9,510.2,588.5,648.8,381.6,390.14,581.72,560.23,588.42,685.1
2020-10-20 21:55:44.714317+00:00,,,,,529.9,511.0,588.5,648.5,381.4,390.52,581.38,560.02,588.79,684.23
2020-10-20 21:55:44.722317+00:00,,,,,530.5,511.1,588.1,648.3,381.2,389.92,581.66,560.58,588.84,684.6
2020-10-20 21:55:44.730317+00:00,,,,,530.3,510.9,588.1,647.9,380.8,389.67,581.47,559.58,589.55,685.36
2020-10-20 21:55:44.738317+00:00,,,,,547.1,525.5,602.8,662.1,391.4,390.66,580.8,557.92,588.94,686.04
2020-10-20 21:55:44.746317+00:00,,,,,530.4,510.9,588.5,648.3,381.2,389.79,581.24,560.14,589.58,685.54
2020-10-20 21:55:44.754317+00:00,,,,,529.6,510.9,588.8,647.4,381.2,390.27,581.55,560.35,588.97,684.58
2020-10-20 21:55:44.762317+00:00,,,,,529.7,510.4,588.9,647.8,381.1,389.68,582.1,560.5,589.04,684.44
2020-10-20 21:55:44.770317+00:00,,,,,529.7,510.3,588.0,647.5,381.5,389.87,580.73,559.66,588.46,684.71
2020-10-20 21:55:44.778317+00:00,,,,,529.9,509.0,587.3,645.6,381.2,390.31,581.46,559.74,588.64,685.38
2020-10-20 21:55:44.786317+00:00,,,,,530.4,510.5,588.1,645.5,381.1,391.7,582.77,559.34,588.86,686.53
2020-10-20 21:55:44.794317+00:00,,,,,530.2,511.1,589.0,644.8,380.9,389.98,580.97,559.8,589.08,685.04
2020-10-20 21:55:44.802317+00:00,,,,,529.9,510.7,588.7,644.8,380.4,390.61,581.45,559.67,588.63,685.01
2020-10-20 21:55:44.810317+00:00,,,,,529.7,510.3,588.7,644.9,381.0,390.68,581.62,560.18,588.2,684.71
2020-10-20 21:55:44.818317+00:00,,,,,530.3,509.9,588.5,644.7,381.6,390.1,581.81,559.67,587.96,684.58
2020-10-20 21:55:44.826317+00:00,,,,,533.6,512.1,586.9,639.1,373.1,389.35,580.64,559.92,588.85,684.92
2020-10-20 21:55:44.834317+00:00,,,,,530.0,509.6,587.9,643.7,381.2,390.14,581.94,559.75,589.17,684.04
2020-10-20 21:55:44.842317+00:00,,,,,530.5,509.7,587.5,643.4,381.3,389.91,581.57,559.44,588.58,684.21
2020-10-20 21:55:44.850317+00:00,,,,,530.1,510.7,587.6,643.5,381.2,390.37,581.1,559.03,588.2,684.09
2020-10-20 21:55:44.858317+00:00,,,,,530.3,511.0,588.6,643.8,380.5,390.5,581.78,559.12,588.25,684.08
2020-10-20 21:55:44.866317+00:00,,,,,530.1,510.7,588.7,644.0,380.6,390.05,582.2,559.82,587.77,683.88
2020-10-20 21:55:44.874317+00:00,,,,,529.7,510.98,589.39,644.91,381.01,389.42,581.07,559.47,588.1,683.75
2020-10-20 21:55:44.882317+00:00,,,,,529.8,509.87,588.05,644.47,381.31,389.94,581.34,559.77,588.35,683.49
2020-10-20 21:55:44.890317+00:00,,,,,529.81,509.9,587.59,643.99,381.5,389.79,581.86,559.84,588.02,683.62
2020-10-20 21:55:44.898317+00:00,,,,,530.1,509.92,587.51,643.9,381.28,390.07,581.27,559.68,588.25,683.41
2020-10-20 21:55:44.906317+00:00,,,,,529.58,510.6,588.01,644.01,380.79,390.45,581.52,559.68,587.63,683.17
2020-10-20 21:55:44.914317+00:00,,,,,529.52,509.88,587.68,644.18,380.9,390.29,581.38,558.45,587.59,683.55
2020-10-20 21:55:44.922317+00:00,,,,,530.0,509.81,587.2,643.49,380.81,389.7,581.42,559.84,587.5,682.69
2020-10-20 21:55:44.930317+00:00,,,,,529.49,510.23,587.74,644.15,381.42,390.01,581.33,559.64,587.79,682.63
2020-10-20 21:55:44.938317+00:00,,,,,529.27,510.01,587.81,644.19,381.05,389.79,581.18,559.47,587.91,682.84
2020-10-20 21:55:44.946317+00:00,,,,,528.84,507.94,585.56,641.35,379.58,389.91,581.5,559.29,587.44,682.87
2020-10-20 21:55:44.954317+00:00,,,,,530.87,510.71,588.78,644.68,379.91,390.22,581.19,559.77,587.7,682.22
2020-10-20 21:55:44.962317+00:00,,,,,531.06,508.36,585.36,640.75,379.91,390.63,582.79,560.5,586.89,681.18
2020-10-20 21:55:44.970317+00:00,,,,,529.98,509.75,587.99,643.72,380.52,389.69,582.07,559.94,587.46,681.17
2020-10-20 21:55:44.978317+00:00,,,,,530.01,509.8,587.87,644.39,380.69,389.79,581.94,559.88,587.4,681.66
2020-10-20 21:55:44.986317+00:00,,,,,529.88,509.99,587.81,644.52,380.51,390.06,582.04,559.99,587.48,681.67
2020-10-20 21:55:44.994317+00:00,,,,,528.97,509.28,588.01,644.77,381.02,389.87,581.43,559.88,587.44,681.66
2020-10-20 21:55:45.002317+00:00,,,,,529.05,509.3,587.76,644.14,381.32,389.92,582.24,560.06,587.19,680.38
2020-10-20 21:55:45.010317+00:00,,,,,531.75,510.54,587.58,645.81,380.89,389.0,583.64,562.62,586.12,677.78
2020-10-20 21:55:45.018317+00:00,,,,,533.25,513.21,589.66,644.59,378.26,390.48,582.25,558.89,586.8,680.97
2020-10-20 21:55:45.026317+00:00,,,,,527.08,507.46,585.98,644.85,382.26,390.02,582.39,560.24,586.44,680.46
2020-10-20 21:55:45.034317+00:00,,,,,528.36,507.96,585.55,643.01,380.45,389.81,582.07,559.91,586.72,680.42
2020-10-20 21:55:45.042317+00:00,,,,,528.64,508.4,586.7,644.71,380.46,390.05,581.91,559.61,586.6,680.16
2020-10-20 21:55:45.050317+00:00,,,,,530.44,508.61,585.88,643.39,378.81,389.37,581.66,559.97,587.39,679.74
2020-10-20 21:55:45.058317+00:00,,,,,529.96,509.03,586.43,645.06,380.76,390.45,582.46,559.43,586.21,679.9
2020-10-20 21:55:45.066317+00:00,,,,,529.08,509.49,586.8,645.38,380.57,389.95,582.48,560.42,586.7,679.29
2020-10-20 21:55:45.074317+00:00,,,,,529.24,509.13,586.94,645.35,380.54,389.27,582.21,560.04,586.61,679.78
2020-10-20 21:55:45.082317+00:00,,,,,529.07,508.96,586.2,645.44,380.8,390.23,582.73,560.32,586.3,679.92
2020-10-20 21:55:45.090317+00:00,,,,,529.9,509.65,586.55,647.13,380.98,390.13,582.46,560.21,585.81,679.65
2020-10-20 21:55:45.098317+00:00,,,,,544.04,525.34,605.34,667.63,392.16,389.89,583.55,561.29,584.9,679.11
2020-10-20 21:55:45.106317+00:00,,,,,528.79,508.53,585.33,645.88,380.16,390.02,582.88,560.4,585.95,679.71
2020-10-20 21:55:45.114317+00:00,,,,,530.02,509.55,586.47,647.09,380.79,389.96,583.01,560.86,585.64,679.72
2020-10-20 21:55:45.122317+00:00,,,,,529.37,509.66,586.23,647.26,380.26,389.95,583.38,561.3,585.91,679.22
2020-10-20 21:55:45.130317+00:00,,,,,529.91,509.18,585.51,647.42,380.78,390.21,583.1,561.1,585.3,678.92
2020-10-20 21:55:45.138317+00:00,,,,,529.28,508.59,585.68,647.6,382.71,390.08,583.65,561.16,585.9,678.91
2020-10-20 21:55:45.146317+00:00,,,,,529.51,508.71,584.69,647.59,381.03,390.13,583.96,560.89,585.66,679.22
2020-10-20 21:55:45.154317+00:00,,,,,529.6,509.02,585.11,647.08,380.2,390.18,583.74,561.18,585.23,678.37
2020-10-20 21:55:45.162317+00:00,,,,,529.6,509.3,584.77,646.92,380.61,389.96,583.93,561.42,585.45,678.34
2020-10-20 21:55:45.170317+00:00,,,,,530.04,509.22,584.42,647.93,380.48,390.07,583.87,561.23,584.77,678.16
2020-10-20 21:55:45.178317+00:00,,,,,529.22,508.55,584.18,648.21,380.79,390.26,584.3,561.15,584.99,677.95
2020-10-20 21:55:45.186317+00:00,,,,,524.64,504.62,580.81,648.6,383.09,390.0,583.26,561.73,585.52,678.28
2020-10-20 21:55:45.194317+00:00,,,,,530.15,508.82,583.97,648.08,380.53,390.22,584.41,562.16,584.76,676.8
2020-10-20 21:55:45.202317+00:00,,,,,530.07,508.76,582.85,648.01,380.72,390.24,584.38,562.14,584.79,677.24
2020-10-20 21:55:45.210317+00:00,,,,,530.64,508.61,582.8,647.98,380.46,390.21,584.93,562.25,584.03,676.58
2020-10-20 21:55:45.218317+00:00,,,,,530.88,509.01,582.51,647.96,379.83,389.98,584.84,563.08,583.92,675.87
2020-10-20 21:55:45.226317+00:00,,,,,530.42,508.34,581.85,648.13,380.1,390.5,584.91,562.81,583.65,675.96
2020-10-20 21:55:45.234317+00:00,,,,,531.31,506.9,577.81,642.8,376.8,390.03,584.56,562.78,583.96,675.38
2020-10-20 21:55:45.242317+00:00,,,,,530.79,508.15,581.69,648.07,380.1,390.01,584.98,563.23,583.28,674.91
2020-10-20 21:55:45.250317+00:00,,,,,531.21,508.59,580.75,648.35,380.29,389.99,584.58,562.91,583.11,674.37
2020-10-20 21:55:45.258317+00:00,,,,,531.32,508.22,580.49,647.47,380.38,390.22,584.84,563.07,583.21,673.65
2020-10-20 21:55:45.266317+00:00,,,,,531.72,508.67,579.82,647.39,379.76,390.56,585.1,563.81,582.85,673.13
2020-10-20 21:55:45.274317+00:00,,,,,531.8,507.91,579.21,647.45,379.97,390.03,585.18,564.04,583.31,672.97
2020-10-20 21:55:45.282317+00:00,,,,,531.82,508.85,579.7,647.95,380.7,389.83,584.62,565.1,584.8,672.56
2020-10-20 21:55:45.290317+00:00,,,,,532.12,508.67,579.16,646.78,379.94,389.8,585.17,564.31,582.74,671.92
2020-10-20 21:55:45.298317+00:00,,,,,532.09,508.5,578.99,647.56,379.95,390.31,585.23,564.57,582.32,671.76
2020-10-20 21:55:45.306317+00:00,,,,,532.26,508.61,578.3,647.06,380.1,389.93,585.57,564.72,582.36,671.41
2020-10-20 21:55:45.314317+00:00,,,,,532.63,509.33,578.43,647.39,379.85,390.13,585.86,565.01,582.09,671.03
2020-10-20 21:55:45.322317+00:00,,,,,531.42,510.32,581.2,652.31,383.59,390.61,585.97,565.42,582.04,670.72
2020-10-20 21:55:45.330317+00:00,,,,,532.75,508.22,576.99,646.41,379.88,390.21,585.62,565.46,581.64,670.33
2020-10-20 21:55:45.338317+00:00,,,,,532.4,508.74,577.11,646.96,379.87,390.17,585.72,565.85,581.63,669.67
2020-10-20 21:55:45.346317+00:00,,,,,533.03,508.7,576.24,646.61,380.32,390.87,586.36,565.76,580.79,668.54
2020-10-20 21:55:45.354317+00:00,,,,,532.63,509.02,575.99,647.31,380.13,390.4,586.1,566.1,579.82,668.24
2020-10-20 21:55:45.362317+00:00,,,,,532.5,508.98,575.54,646.9,379.7,389.7,586.32,566.56,580.9,667.25
2020-10-20 21:55:45.370317+00:00,,,,,532.77,508.29,574.77,647.92,382.27,391.87,587.16,566.07,579.15,666.1
2020-10-20 21:55:45.378317+00:00,,,,,529.07,506.71,573.93,647.75,382.0,390.14,586.65,567.57,579.86,666.54
2020-10-20 21:55:45.386317+00:00,,,,,532.23,506.94,572.27,644.17,379.09,390.66,587.19,567.5,578.73,665.15
2020-10-20 21:55:45.394317+00:00,,,,,532.99,508.86,574.41,646.24,379.29,390.66,586.96,568.25,578.94,664.12
2020-10-20 21:55:45.402317+00:00,,,,,532.77,507.86,571.75,643.63,378.58,390.42,587.39,569.4,579.41,664.01
2020-10-20 21:55:45.410317+00:00,,,,,532.88,507.09,570.73,642.68,379.17,389.56,587.31,569.75,578.59,663.33
2020-10-20 21:55:45.418317+00:00,,,,,533.9,509.34,573.43,646.25,379.81,390.36,588.18,569.77,577.77,662.96
2020-10-20 21:55:45.426317+00:00,,,,,533.05,509.66,573.0,645.62,379.58,390.27,588.38,570.33,577.96,662.65
2020-10-20 21:55:45.434317+00:00,,,,,533.26,509.09,572.2,645.67,379.62,390.94,588.75,571.47,577.36,661.79
2020-10-20 21:55:45.442317+00:00,,,,,533.28,508.78,571.84,645.4,379.41,390.9,589.67,571.42,576.86,661.38
2020-10-20 21:55:45.450317+00:00,,,,,534.98,509.7,571.6,645.6,380.09,390.45,590.1,572.8,576.86,660.54
2020-10-20 21:55:45.458317+00:00,0.24461077115021282,-6.3513722830618375,-2.847121174681307,-11.697806718678397,543.28,516.14,577.23,653.32,384.68,390.73,590.73,573.4,577.17,659.21
2020-10-20 21:55:45.466317+00:00,-0.11541631146390025,-6.222247348234058,-3.0361326941238573,-11.380251665621126,533.79,509.56,570.73,643.17,378.48,390.96,589.86,573.23,576.51,660.5
2020-10-20 21:55:45.474317+00:00,-0.516171423735357,-5.418933265357716,-3.236715754673326,-10.97613421444053,534.24,510.19,570.31,643.73,378.65,390.5,590.82,574.77,576.7,660.12
2020-10-20 21:55:45.482317+00:00,2.211738165855399,-5.350579580252896,-3.1020878974919404,-11.115299866709346,534.27,510.11,569.32,643.21,378.31,390.25,591.06,575.19,576.23,658.85
2020-10-20 21:55:45.490317+00:00,-1.8845267759510425,-7.942484142919136,-3.18487167814879,-11.278190976797852,534.96,511.08,568.87,642.34,378.4,390.26,591.38,575.59,576.8,659.31
2020-10-20 21:55:45.498317+00:00,-5.319692240956048,-4.598210752154663,-3.2063695215811108,-11.304921729694183,536.44,511.48,568.25,641.67,377.07,390.52,591.24,576.43,576.36,657.81
2020-10-20 21:55:45.506317+00:00,-4.130567892926491,-5.301778300063837,-3.322632241189116,-11.19053436738287,534.56,511.11,567.65,641.22,379.26,390.34,592.52,577.51,575.68,656.83
2020-10-20 21:55:45.514317+00:00,-2.242678311729041,-7.1408948942766814,-3.905062850485126,-10.785977843462328,535.67,511.87,566.82,640.05,378.1,390.57,592.29,577.57,575.87,658.26
2020-10-20 21:55:45.522317+00:00,-2.9303811036788385,-5.876086498406204,-4.354480097650102,-10.306017115422206,535.95,512.66,566.1,639.98,377.81,390.9,592.34,578.13,575.78,657.5
2020-10-20 21:55:45.530317+00:00,-2.4931691110744105,-6.1245852244748695,-4.050607943534311,-10.555579269424767,536.82,513.2,565.9,638.83,378.01,390.45,592.51,578.67,575.67,657.61
2020-10-20 21:55:45.538317+00:00,0.9910860228464459,-6.713830738872262,-3.870036073324284,-10.504887487395756,537.99,514.76,565.65,637.83,377.37,390.52,593.15,579.71,575.72,657.68
2020-10-20 21:55:45.546317+00:00,-0.6742520319663782,-5.4771746910784165,-4.292387738032505,-10.11910352016107,541.59,519.47,569.01,640.06,375.79,390.05,592.56,580.22,576.29,657.66
2020-10-20 21:55:45.554317+00:00,0.23174305349984448,-1.0534211776305418,-4.668898483014717,-9.870472159512014,538.31,517.21,564.24,636.88,376.99,391.29,593.22,579.91,573.58,656.51
2020-10-20 21:55:45.562317+00:00,1.5875728488071967,-0.04409062065396601,-4.739479600601693,-10.330542692312896,538.58,518.9,564.25,635.73,376.93,391.26,594.1,581.07,574.23,655.83
2020-10-20 21:55:45.570317+00:00,0.9367488658389855,-3.2161990568637435,-4.75026508453054,-10.416361637311295,539.12,520.79,564.05,634.5,375.84,390.99,594.53,581.9,573.78,655.56
2020-10-20 21:55:45.578317+00:00,-0.11391425213580966,-4.200707077529244,-5.1261134240837505,-9.845760529951844,539.96,522.44,563.83,633.69,375.58,390.53,594.93,583.04,574.19,654.69
