Time,R_IEV,R_FLX,R_INV,R_DFX,R_EVR,R_PFX,R_HEEL
2020-10-20 21:53:15.195026+00:00,4.750176921768961,-15.738132380868942,545.99,510.34,547.84,664.67,367.46
2020-10-20 21:53:15.203026+00:00,4.894090508787774,-15.46663463512344,545.85,510.18,547.83,664.62,367.21
2020-10-20 21:53:15.211026+00:00,4.940543799455532,-15.366804610095642,545.95,510.59,547.49,664.55,367.23
2020-10-20 21:53:15.219026+00:00,5.0195590889173705,-15.274875010158922,545.34,510.55,547.88,665.61,368.28
2020-10-20 21:53:15.227026+00:00,5.164869751771686,-15.419259623399308,545.52,510.32,548.44,665.37,367.75
2020-10-20 21:53:15.235026+00:00,4.975759828150552,-15.160064092209705,545.9,510.21,548.52,664.78,366.92
2020-10-20 21:53:15.243026+00:00,4.597640949710106,-14.473696536313305,545.52,510.37,548.42,665.1,367.37
2020-10-20 21:53:15.251026+00:00,4.696615061403861,-14.778291126517969,546.0,510.51,547.97,665.12,367.49
2020-10-20 21:53:15.259026+00:00,4.71959591443963,-14.661429913655907,546.04,509.71,546.98,664.56,366.39
2020-10-20 21:53:15.267026+00:00,4.3860675275255385,-14.356249010751878,546.05,509.5,547.61,664.72,366.63
2020-10-20 21:53:15.275026+00:00,4.38789146228014,-14.766265623620589,546.61,510.25,548.04,665.03,366.71
2020-10-20 21:53:15.283026+00:00,4.352804181322764,-14.356692462541643,546.19,510.71,547.76,665.17,366.51
2020-10-20 21:53:15.291026+00:00,4.404972589557575,-13.842826573362155,546.16,510.83,548.54,664.89,366.72
2020-10-20 21:53:15.299026+00:00,4.497327341664989,-14.117857474486268,544.97,510.05,548.48,664.89,366.9
2020-10-20 21:53:15.307026+00:00,4.491746917188509,-14.579115558085931,546.38,512.54,551.32,665.97,367.74
2020-10-20 21:53:15.315026+00:00,4.273337747505934,-14.608246404394473,546.51,511.75,549.94,665.05,367.55
2020-10-20 21:53:15.323026+00:00,3.824046821048587,-14.299752173205235,545.44,509.79,548.19,664.37,366.98
2020-10-20 21:53:15.331026+00:00,4.060322681640823,-14.117098400029297,545.83,510.61,548.72,663.8,367.14
2020-10-20 21:53:15.339026+00:00,4.244012321599506,-14.64783952242229,546.19,510.67,548.16,663.77,367.13
2020-10-20 21:53:15.347026+00:00,4.072408534600505,-14.938864377438236,545.63,510.48,548.43,663.38,367.21
2020-10-20 21:53:15.355026+00:00,4.099453292245239,-14.257482255957068,545.24,510.26,548.85,663.38,367.38
2020-10-20 21:53:15.363026+00:00,4.437598290913437,-14.94487614947249,545.22,510.62,549.25,663.89,367.44
2020-10-20 21:53:15.371026+00:00,4.8002651938430985,-15.789682531544921,545.42,510.41,549.15,663.42,367.62
2020-10-20 21:53:15.379026+00:00,4.786691541123501,-15.720285404175396,545.74,511.09,549.25,663.01,367.31
2020-10-20 21:53:15.387026+00:00,4.476421796095829,-15.333608755962572,545.06,511.14,548.76,662.74,366.92
2020-10-20 21:53:15.395026+00:00,4.001086643850655,-14.660591871211732,545.72,511.86,550.85,664.71,367.4
2020-10-20 21:53:15.403026+00:00,3.8683277407977,-14.516233542108814,,,,,
